name,acres,lon,lat,reporter,cause
TUANA,64193.0,-115.4642,42.5282,Boise District,Natural
REDLAM,35000.0,-112.9761,40.6638,Salt Lake Field Office,Missing data/not specified/undetermined
PUDDLE VLY,30720.0,-112.973,40.9849,Salt Lake Field Office,Natural
TWIN BUTTE,30237.0,-115.0842,42.7399,Boise District,Natural
BONNER,29000.0,-107.85166667,33.185,Gila National Forest,Natural
RIO,24505.0,-111.77277722,33.69717782,Arizona Department of Forestry and Fire Management - State Office,Natural
IZEN,23750.0,-116.9009,40.9166,Elko District Office,Natural
VERBENIA,23455.0,-116.69166667,33.95166667,San Bernardino National Forest,Equipment and vehicle use
DANN,22890.0,-116.3676,40.3833,Elko District Office,Natural
BASIN,22092.0,-111.58333333,33.95,Tonto National Forest,Natural
BEARTRAP,20500.0,-113.4972,42.808,Twin  Falls District,Debris and open burning
HETT,19725.0,-109.14,33.545,Apache-Sitgreaves National Forest,Natural
GREENWOOD STATE FOREST,19225.0,-74.30833,39.9125,New Jersey Forest Fire Service,Arson/incendiarism
BLUE GULCH,15234.0,-115.0159,42.4549,Boise District,Natural
BATTLE CR,15210.0,-117.5676,42.5665,Vale District,Natural
INDIAN FT,14000.0,-117.5365,42.6385,Vale District,Natural
S. CLOVER,13456.0,-115.3876,42.3532,Boise District,Natural
H.B.,13000.0,-108.54666667,33.68,Gila National Forest,Recreation and ceremony
CEDAR POCK,12641.2,-113.7627,37.0478,Cedar City Field Office,Natural
SAG CORRIDOR,12600.0,-90.77333333,48.00666667,Superior National Forest,Recreation and ceremony
VISION,12354.0,-122.875,38.0831,Point Reyes National Seashore,Recreation and ceremony
POINT,11622.0,-116.42594,43.38306,Boise District,Natural
DUGWAY 3,11610.0,-112.8491,40.2666,Salt Lake Field Office,Natural
LAVA RIDGE,11453.0,-112.6508,38.7833,Richfield Field Office,Natural
BATTLE CREEK,11034.0,-115.36833333,40.51,Humboldt-Toiyabe National Forest,Natural
SOUTH,10000.0,-108.13333333,33.39833333,Gila National Forest,Natural
RIVER,9500.0,-111.585,33.58333333,Tonto National Forest,Missing data/not specified/undetermined
SYCAMORE,9410.0,-116.7842,32.6167,California Desert District,Smoking
CR 359 FIRE,9410.0,-100.20229901,34.23617026,Texas A & M Forest Service,Missing data/not specified/undetermined
STOVE,9380.0,-113.7674,34.75,Phoenix District Office,Missing data/not specified/undetermined
MILFORDPAS,9062.5,-112.9116,38.3614,Cedar City Field Office,Natural
TURKEY,9047.0,-111.9174,39.7166,Richfield Field Office,Natural
MIDWAY,8845.0,-119.5176,35.2833,Central California District,Arson/incendiarism
TASTEFULL,8682.0,-113.9008,36.5833,Arizona Strip Field Office,Natural
BUFFALO,8600.0,-117.5209,40.4282,Winnemucca District Office,Natural
LIV E 19,8500.0,-147.8025,65.3329,Alaska Fire Service,Natural
EL MONTE,8100.0,-116.82666667,32.88833333,Cleveland National Forest,Smoking
SPRITE,7691.0,-108.56833333,33.25833333,Gila National Forest,Natural
MINTO FLATS,7500.0,-149.566665,64.76667,Fairbanks Area,Natural
46,7495.0,-119.7676,35.6166,Central California District,Power generation/transmission/distribution
BUTTERFIELD,7083.0,-116.44166667,32.975,Cleveland National Forest,Arson/incendiarism
TERRA,7063.0,-112.71666667,40.21666667,Uinta-Wasatch-Cache National Forest,Missing data/not specified/undetermined
BARBER CYN,7059.0,-117.8996,40.7202,Winnemucca District Office,Natural
SQUAW,7000.0,-112.02,34.15,Tonto National Forest,Natural
GOOD FRIDAY,6885.0,-100.48416667,41.87944444,Nebraska National Forest,Natural
SIGNALBUT.,6698.0,-115.0659,42.1766,Boise District,Equipment and vehicle use
LOST,6687.0,-113.7858,35.785,Truxton Canyon Agency,Natural
UNIT6ARSON,6670.0,-94.0667,29.683,McFaddin National Wildlife Refuge,Arson/incendiarism
MONTEZUMA,6512.0,-112.2193,33.2509,Pima Agency,Arson/incendiarism
TOWERII,6445.0,-113.9841,36.0167,Phoenix District Office,Natural
INITIAL PT,6237.0,-116.38835,43.40793,Boise District,Power generation/transmission/distribution
532370,6060.0,-154.7526,66.3661,Alaska Fire Service,Natural
JOESHILL,6000.0,-112.034,34.2,Phoenix District Office,Natural
CAMP WILLIAMS,6000.0,-112.04934,40.42806,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
E112,5948.0,-80.655906,25.434908,Everglades National Park,Equipment and vehicle use
RADIO,5940.0,-104.9839,33.8501,Roswell Field Office,Natural
CINDERBTTE,5750.0,-120.0678,43.5999,Prineville District,Smoking
POLE,5550.0,-118.6,37.41333333,Inyo National Forest,Missing data/not specified/undetermined
COVINGTON,5521.0,-116.30474,34.05841,Joshua Tree National Monument,Natural
LAIDLAW,5478.0,-113.7509,43.0166,Twin  Falls District,Natural
WHITECANYO,5471.0,-111.1354,33.102,Phoenix District Office,Missing data/not specified/undetermined
TRIANGLE,5343.0,-109.0507,38.9,Moab Field Office,Natural
NEVERSHINE,5034.0,-113.8508,36.2,Arizona Strip Field Office,Natural
DOENTS1,5000.0,-116.2175,36.9333,Southern Nevada District Office,Arson/incendiarism
STATE                    ,5000.0,-116.91888888,33.565,Riverside Unit,Equipment and vehicle use
STANSBURY,4840.0,-112.5058,40.6586,Salt Lake Field Office,Missing data/not specified/undetermined
LOCAMOTIVE EAST,4720.0,-112.8706,41.78247,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
DAWSON,4591.0,-117.4175,33.75,California Desert District,Misuse of fire by a minor
JUPITER,4405.0,-117.8424,40.8799,Winnemucca District Office,Natural
INSIDE DES,4312.0,-115.5626,42.3099,Boise District,Natural
CHUICHU02,4300.0,-111.784,32.7834,Papago Agency,Natural
Q-BALL,4300.0,-108.30666667,32.97333333,Gila National Forest,Natural
CROSSROAD,4291.0,-113.1942,43.3616,Idaho Falls District,Natural
BLACKFOOT,3980.0,-112.5275,43.3455,Idaho Falls District,Missing data/not specified/undetermined
POT HOLE,3842.0,-115.5176,42.7332,Boise District,Natural
SENATORII,3800.0,-114.3175,35.8,Phoenix District Office,Natural
MCRNORTH,3800.0,-94.1,29.75,McFaddin National Wildlife Refuge,Arson/incendiarism
MUD MTN,3759.0,-113.8008,36.5833,Arizona Strip Field Office,Natural
ED,3750.0,-109.28,33.445,Apache-Sitgreaves National Forest,Natural
FRENCHIE1,3657.0,-116.2842,40.4499,Elko District Office,Natural
WALCOTT,3643.0,-113.4175,42.7166,Twin  Falls District,Natural
WEST SIDE,3600.0,-80.45,26.5,Arthur R. Marshall/Loxahatchee National Wildlife Refuge,Natural
GRANT COUL,3506.0,-107.3545,48.0956,North Central Montana District,Debris and open burning
INDIANALOT,3500.0,-114.8667,42.9618,Twin  Falls District,Natural
R92,3500.0,-95.2669,47.8666,Red Lake Agency,Missing data/not specified/undetermined
APACHE,3500.0,-116.79666667,33.925,San Bernardino National Forest,Arson/incendiarism
VC#2,3500.0,-109.7173,38.8333,Moab Field Office,Natural
ICEHOUSE,3408.0,-114.5458,34.8389,Colorado River District,Arson/incendiarism
TERRAPIN CREEK,3321.0,-85.42333333,33.86916667,National Forests in Alabama,Arson/incendiarism
PEORIA,3212.0,-120.5344,37.9333,Central California District,Power generation/transmission/distribution
CASSIAGLCH,3140.0,-115.1848,42.8691,Boise District,Natural
PERRY CANYON,3090.0,-112.02,41.43666667,Uinta-Wasatch-Cache National Forest,Natural
LITTLE GABBRO,3048.0,-91.605,47.85666667,Superior National Forest,Natural
W/S,3038.0,-108.60666667,33.41166667,Gila National Forest,Missing data/not specified/undetermined
JACK,3000.0,-103.56694793,36.73416519,New Mexico State Forestry Division,Missing data/not specified/undetermined
TORRES,3000.0,-108.27333333,32.95833333,Gila National Forest,Natural
MCKINGHT,3000.0,-105.10083007,33.27111053,New Mexico State Forestry Division,Missing data/not specified/undetermined
BURDETTE,3000.0,-109.904,33.1867,San Carlos Agency,Missing data/not specified/undetermined
CLEARWATER#1,2960.0,-145.266662,63.966667,Delta Area,Debris and open burning
WILLOW,2950.0,-114.13638889,42.06361111,Sawtooth National Forest,Arson/incendiarism
BALD                     ,2900.0,-120.355,35.14194444,San Luis Obispo Unit,Debris and open burning
WS,2886.0,-109.05333333,33.535,Apache-Sitgreaves National Forest,Missing data/not specified/undetermined
BIRTHDAY,2874.0,-113.7627,37.0333,Cedar City Field Office,Natural
SAVANIC,2872.0,-113.7341,36.25,Arizona Strip Field Office,Natural
B391,2850.0,-160.7361,66.8327,Alaska Regional Office,Natural
DUTCHMAN,2834.0,-113.4508,36.7666,Arizona Strip Field Office,Natural
THACKER,2810.0,-118.0693,41.6199,Winnemucca District Office,Natural
UNIT 1,2800.0,-93.4666667,29.9166667,Sabine National Wildlife Refuge,Natural
GAL NE 76,2780.0,-155.3693,65.8328,Alaska Fire Service,Natural
LICK HOLLOW,2770.0,-94.5,35.61666667,Ozark-St. Francis National Forests,Arson/incendiarism
BLACK HILL,2700.0,-110.91561406,32.88929782,Arizona Department of Forestry and Fire Management - State Office,Natural
KINGS RIVE,2675.0,-118.1465,41.7074,Winnemucca District Office,Natural
SWISSVALLY,2648.0,-115.1492,42.9016,Twin  Falls District,Natural
TWINBUTTE2,2632.0,-115.0676,42.7199,Boise District,Natural
BLUFF,2624.0,-116.91833333,33.99666667,San Bernardino National Forest,Recreation and ceremony
GUNTLEY,2540.0,-123.0844,39.2082,Central California District,Arson/incendiarism
MEDICINE,2500.0,-110.78111111,33.76277778,Tonto National Forest,Natural
HERNANDEZ,2500.0,-104.1339,33.9168,Roswell Field Office,Missing data/not specified/undetermined
BATTLEFIEL,2500.0,-107.4264,45.5744,Little Bighorn Battlefield National Monument,Smoking
TANK,2461.0,-113.8508,36.4,Arizona Strip Field Office,Natural
ROCK CREEK,2445.0,-119.3844,40.8332,Winnemucca District Office,Natural
IRON MTN,2439.0,-119.4277,43.2432,Burns District,Natural
HATFIELD,2436.0,-93.9333,29.683,Texas Point National Wildlife Refuge,Debris and open burning
THREE CK,2426.0,-115.4842,42.3016,Boise District,Missing data/not specified/undetermined
SAILOR,2392.0,-115.502,42.8357,Boise District,Natural
WARNER,2388.0,-116.715,33.335,Cleveland National Forest,Arson/incendiarism
LOST LAKE,2360.0,-114.4508,34.0,Colorado River Agency,Arson/incendiarism
F128,2310.0,-95.0002,36.0001,Cherokee Nation Tribe,Arson/incendiarism
FREEMONT ISLAND FIRE,2300.0,-112.17052,41.2864,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
COVE FORT,2264.0,-112.6086,38.6241,Richfield Field Office,Equipment and vehicle use
11MI,2240.0,-104.25277709,33.91472244,New Mexico State Forestry Division,Missing data/not specified/undetermined
PILGRIM                  ,2236.0,-117.21611111,34.02611111,San Bernardino Unit,Equipment and vehicle use
D LINE,2221.0,-116.981,43.8149,Boise District,Natural
WATERFALL,2200.0,-114.71333333,45.11833333,Salmon-Challis National Forest,Natural
GERONIMO,2200.0,-111.43666667,33.39777778,Tonto National Forest,Arson/incendiarism
STONER,2200.0,-103.37444305,35.13555526,New Mexico State Forestry Division,Missing data/not specified/undetermined
COVE,2151.0,-80.17,37.39166667,George Washington & Jefferson National Forests,Smoking
MILLIGAN,2100.0,-107.44333333,33.71666667,Cibola National Forest,Natural
THATCHER MOUNTAIN,2100.0,-112.32494,41.67258,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
PONY,2095.0,-123.60166667,41.63666667,Klamath National Forest,Recreation and ceremony
JONESTRACT,2085.0,-94.53333333,35.71666667,Ozark Plateau National Wildlife Refuge,Debris and open burning
STEAMBOAT,2000.0,-75.42083,39.2,Bombay Hook National Wildlife Refuge,Arson/incendiarism
UNION,2000.0,-114.3175,35.1667,Phoenix District Office,Smoking
GINGER,2000.0,-106.7006,34.8834,Southern Pueblos Agency,Debris and open burning
FROST,2000.0,-103.30361175,35.23666763,New Mexico State Forestry Division,Missing data/not specified/undetermined
BLACKPOINT,2000.0,-112.6674,38.8166,Richfield Field Office,Natural
BEHM,2000.0,-113.10886758,34.679916,Arizona Department of Forestry and Fire Management - State Office,Missing data/not specified/undetermined
TXNEWYEAR,2000.0,-93.8833,29.716,Texas Point National Wildlife Refuge,Arson/incendiarism
STCORRAL,2000.0,-118.86666667,43.08333333,Malheur National Wildlife Refuge,Debris and open burning
GILBREATH,2000.0,-119.5843,35.6833,Central California District,Arson/incendiarism
LOPEZ,1985.0,-118.4865,34.9833,California Desert District,Natural
UNIT5,1958.0,-94.1167,29.7,McFaddin National Wildlife Refuge,Smoking
GRANDVIEW2,1920.0,-112.8008,43.1332,Idaho Falls District,Equipment and vehicle use
TIABAN,1920.0,-103.99222564,34.44111251,New Mexico State Forestry Division,Missing data/not specified/undetermined
STEELTRAP,1910.0,-83.57166667,37.38333333,Daniel Boone National Forest,Arson/incendiarism
MONTE 2,1900.0,-104.02527618,34.1800003,New Mexico State Forestry Division,Missing data/not specified/undetermined
DENNISON FORK,1880.0,-142.03334,63.45,Tok Area,Natural
ELK,1837.0,-119.501,35.0333,Central California District,Power generation/transmission/distribution
NEES,1820.0,-120.7844,36.8499,Central California District,Equipment and vehicle use
WEST PRYOR,1800.0,-108.7007,45.3166,Miles City Field Office,Natural
ORESTIMBA                ,1755.0,-121.31888888,37.325,Santa Clara Unit,Debris and open burning
JACOBSWELL,1751.0,-113.8841,36.65,Arizona Strip Field Office,Natural
ALBION,1750.0,-107.945,33.46666667,Gila National Forest,Natural
OLDBALDY,1730.0,-110.8346,33.1889,Phoenix District Office,Natural
BUCKSKIN,1728.0,-117.641,41.8066,Winnemucca District Office,Natural
ROCKY,1704.0,-118.74833333,35.48,Sequoia National Forest,Missing data/not specified/undetermined
CHAVAROO,1700.0,-103.57305908,33.69194412,New Mexico State Forestry Division,Missing data/not specified/undetermined
SOUTH,1678.0,-80.05833333,37.61666667,George Washington & Jefferson National Forests,Arson/incendiarism
ORMSBY,1667.0,-106.3839,43.15,Casper Field Office,Natural
WILSON 2,1660.0,-81.04958,26.18406,Big Cypress National Preserve,Missing data/not specified/undetermined
HEIL WELL,1660.0,-115.0992,42.2516,Boise District,Natural
DAM-FIRE,1650.0,-101.5625,35.7306,Lake Meredith National Recreation Area,Arson/incendiarism
FORESTGATE,1650.0,-115.9842,32.9667,California Desert District,Missing data/not specified/undetermined
SAND MTN,1650.0,-112.5008,39.6999,Richfield Field Office,Natural
POWAY                    ,1637.0,-116.86611111,32.98694444,San Diego Unit,Arson/incendiarism
BLACKMESA,1605.0,-115.1695,42.9002,Boise District,Natural
CHUCK,1600.0,-108.42166667,34.105,Gila National Forest,Natural
BUCK,1600.0,-105.25555419,33.25638961,New Mexico State Forestry Division,Missing data/not specified/undetermined
CASTLE WF,1600.0,-118.70271,36.52757,Sequoia & Kings Canyon National Parks,Debris and open burning
E CRICKET,1600.0,-112.8175,38.8833,Richfield Field Office,Natural
MILLERTAB.,1583.0,-115.7176,42.6282,Boise District,Natural
ROSEBUD/CUSTER COMPLEX,1581.0,-104.99133,45.95425,Eastern Land Office,Natural
RUMBLE,1550.0,-81.70037162,38.18419553,West Virginia Division of Forestry,Debris and open burning
FLAT TOP,1515.0,-105.53452,46.20752,Eastern Land Office,Equipment and vehicle use
STARLIGHT,1500.0,-112.628,42.678,Idaho Falls District,Natural
532148,1500.0,-152.3859,65.3495,Alaska Fire Service,Natural
CHAMPLIN,1493.0,-112.2674,39.6333,Richfield Field Office,Missing data/not specified/undetermined
JIM BRANCH,1485.0,-81.66537401,37.38868884,West Virginia Division of Forestry,Arson/incendiarism
OHARA,1450.0,-103.33055877,33.76388931,New Mexico State Forestry Division,Missing data/not specified/undetermined
DEATHCREEK,1438.0,-112.2674,39.9166,Richfield Field Office,Missing data/not specified/undetermined
HONOLULU,1430.0,-119.5343,35.2666,Central California District,Arson/incendiarism
CHESTERFLD,1420.0,-111.9841,42.928,Idaho Falls District,Missing data/not specified/undetermined
MICROWAVE,1414.0,-101.6275845,35.53418382,Texas A & M Forest Service,Missing data/not specified/undetermined
DYNAMITE,1411.0,-111.7,33.76666667,Tonto National Forest,Missing data/not specified/undetermined
COMBINE,1400.0,-103.059965,44.278382,South Dakota Wildland Fire Suppression,Equipment and vehicle use
( #3) SALT,1400.0,-110.86666667,33.515,Tonto National Forest,Missing data/not specified/undetermined
NEWWATER,1400.0,-113.9675,36.0,Phoenix District Office,Natural
MINOLETTI,1386.0,-115.8676,39.6499,Battle Mountain District Office,Natural
I84-79.5,1383.0,-115.8854,43.2841,Boise District,Equipment and vehicle use
PUMPERNKLE,1380.0,-117.4743,40.7299,Winnemucca District Office,Natural
FREEWAY II,1370.0,-118.34833333,34.45666667,Angeles National Forest,Arson/incendiarism
CALVARY,1359.4,-110.4907,33.3601,San Carlos Agency,Debris and open burning
JOHNS,1354.0,-80.25,37.50333333,George Washington & Jefferson National Forests,Arson/incendiarism
CLOVER,1336.0,-116.8859,41.1574,Elko District Office,Natural
HWY 62 #2,1335.0,-115.5175,33.65,California Desert District,Missing data/not specified/undetermined
KIMAMA II,1334.0,-113.9175,42.7332,Twin  Falls District,Debris and open burning
MHM NW 42,1320.0,-153.8191,64.1328,Alaska Fire Service,Natural
CAMP ONE,1307.0,-114.2339,42.8341,Twin  Falls District,Natural
PONDER,1300.0,-105.37527465,33.85805511,New Mexico State Forestry Division,Missing data/not specified/undetermined
EXCELSIOR,1300.0,-116.7175,33.9333,California Desert District,Missing data/not specified/undetermined
MAYOR,1300.0,-108.684,48.0333,Fort Belknap Agency,Smoking
MUD,1280.0,-113.5027,35.5178,Truxton Canyon Agency,Natural
SPRNGFLD#2,1280.0,-112.7289,43.1416,Idaho Falls District,Power generation/transmission/distribution
COMET,1275.0,-111.26722222,33.31694444,Tonto National Forest,Missing data/not specified/undetermined
SHOVEL,1275.0,-110.81,32.42833333,Coronado National Forest,Natural
WINCHELL,1269.0,-90.61833333,47.98666667,Superior National Forest,Natural
CHERRY CRK,1262.0,-112.3341,39.8499,Richfield Field Office,Arson/incendiarism
CUZ'N T 01,1252.0,-102.7893,43.2825,Pine Ridge Agency,Debris and open burning
BIRD REF2,1234.0,-113.9472,37.1055,Cedar City Field Office,Natural
MILL CR. PNF 848,1231.0,-120.51472222,44.45611111,Ochoco National Forest,Natural
SIMMONS,1200.0,-103.51860809,33.91583251,New Mexico State Forestry Division,Missing data/not specified/undetermined
NORWOOD,1200.0,-78.765,37.66167,Virginia Department of Forestry,Debris and open burning
CROWLEY,1200.0,-117.9918,41.7799,Winnemucca District Office,Natural
PINE MTN,1200.0,-120.8695,43.7857,Prineville District,Equipment and vehicle use
WEST MOUNTAIN,1200.0,-111.81166667,40.125,Uinta-Wasatch-Cache National Forest,Natural
YOUNG HOLLOW,1200.0,-91.22944444,36.91861111,Mark Twain National Forest,Arson/incendiarism
CLEARWATER #2,1200.0,-145.25,63.966667,Delta Area,Debris and open burning
PLANT,1200.0,-111.66666667,34.33333333,Coconino National Forest,Natural
BRACKENPND,1200.0,-114.0175,37.2833,Cedar City Field Office,Natural
UNIT 2,1185.0,-93.5,29.8833333,Sabine National Wildlife Refuge,Missing data/not specified/undetermined
HOPPERGLCH,1177.0,-114.5342,42.2332,Twin  Falls District,Natural
OWEN,1176.0,-120.81583333,42.36472222,Fremont-Winema National Forest,Natural
HARMON BRANCH,1151.0,-81.78210462,37.42492995,West Virginia Division of Forestry,Debris and open burning
STATE 1102 (RECHE)       ,1149.0,-117.27,33.98305555,Riverside Unit,Missing data/not specified/undetermined
TWO MILE,1132.0,-112.4044,42.9449,Idaho Falls District,Equipment and vehicle use
DENIO,1126.0,-118.6677,41.9832,Winnemucca District Office,Natural
MAYWOOD FIRE             ,1100.0,-117.31805555,33.76388888,Riverside Unit,Missing data/not specified/undetermined
HIDEAWAY,1100.0,-112.4225,42.171,Idaho Falls District,Power generation/transmission/distribution
DEVILSDEN,1100.0,-119.9343,35.7,Central California District,Debris and open burning
SCLAMLAKE,1078.9,-94.1,29.666,McFaddin National Wildlife Refuge,Natural
MIDDLE CREEK,1076.0,-89.13,31.09,National Forests in Mississippi,Missing data/not specified/undetermined
SHENGAP,1070.0,-78.55488,38.5286,Shenandoah National Park,Equipment and vehicle use
SKULL CRK.,1069.0,-108.6507,40.3333,"Northwest District, Craig",Debris and open burning
502296,1060.0,-144.7188,62.4996,Alaska Fire Service,Natural
ROUSE,1039.0,-117.145,34.28666667,San Bernardino National Forest,Recreation and ceremony
STARLAKE,1030.0,-94.1833,29.666,McFaddin National Wildlife Refuge,Arson/incendiarism
PINE CR,1025.0,-119.5678,44.3165,Prineville District,Natural
GOLDBUTTE2,1020.0,-114.8508,36.35,Southern Nevada District Office,Natural
BIRD REF1,1010.6,-113.9472,37.1636,Cedar City Field Office,Natural
SWEDE,1010.0,-90.50166667,47.93666667,Superior National Forest,Natural
SWITCHBACK,1008.0,-121.54166667,42.41166667,Fremont-Winema National Forest,Natural
ABBOTTS BRANCH,1001.0,-81.39905795,38.0006116,West Virginia Division of Forestry,Fireworks
WOLF CREEK FIRE,1000.0,-111.78683,41.34428,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
SNAKERIVER,1000.0,-100.91666667,42.61666667,Valentine National Wildlife Refuge,Natural
MATTHES,1000.0,-111.98333,36.16485,Grand Canyon National Park,Natural
MAHOG GAP,1000.0,-117.1799,43.2015,Vale District,Equipment and vehicle use
BREEZY,1000.0,-104.0172,33.1168,Roswell Field Office,Natural
LAKES,1000.0,-115.49833333,43.655,Boise National Forest,Natural
CROWDER,1000.0,-117.47833333,34.37333333,San Bernardino National Forest,Equipment and vehicle use
SHERWOOD,1000.0,-119.0676,35.6333,Central California District,Power generation/transmission/distribution
POSTON,1000.0,-114.5175,33.9334,Colorado River Agency,Arson/incendiarism
85,1000.0,-106.7172,34.8834,Southern Pueblos Agency,Debris and open burning
